beta,E,C,m,m2,m_sus
100.0,-0.5160523829805715,1.3322676295501878e-11,0.12500000000000078,0.12500000000000241,8.604228440844963e-14
50.0,-0.5160523796566335,2.7139801517250817e-06,0.1250000101678161,0.12500003051423644,5.089301716165728e-07
33.333333333333336,-0.5160516092003615,0.00028193211962543633,0.12500233209430434,0.1250070270392926,7.876023915368939e-05
25.0,-0.5160403430735687,0.0024949299798349145,0.1250348290359397,0.12510612889453135,0.000911527953949276
20.0,-0.5159883894544974,0.008637759888685537,0.12517325553749695,0.12553760229740427,0.003817021651203456
16.666666666666664,-0.5158529892650476,0.01912003305583177,0.12549567853143836,0.1265743285600829,0.009683431992565937
14.285714285714286,-0.5155941073935175,0.03316073153711353,0.12603220802042953,0.1283671390317876,0.018488562339271812
12.5,-0.5151813967855535,0.049722430983736854,0.12676183653728026,0.1309148221612213,0.029578956784850202
11.11111111111111,-0.5145941301718614,0.06795103861000501,0.12763500464386401,0.13411331905933752,0.0420862641758224
10.0,-0.5138188981691352,0.08722779011374193,0.1285963186579509,0.13781627214923337,0.05520166770215357
9.090909090909092,-0.5128476638182247,0.10707932167843442,0.12959834410613488,0.141877940606191,0.06829176587067105
8.333333333333334,-0.5116767913482416,0.12708716109295484,0.1306069345636951,0.1461751705074911,0.08091499715407019
7.692307692307692,-0.5103067580422569,0.1468440506857025,0.13160120948236892,0.15061417150948292,0.09279342162849342
7.142857142857142,-0.5087420706542805,0.16595399240643013,0.13257100546252076,0.1551287471545834,0.10377268028452671
6.666666666666666,-0.5069910458052964,0.1840557675781124,0.13351363178370326,0.1596748818437469,0.11378508578101668
6.25,-0.5050653211438875,0.20085058313178486,0.13443088857563582,0.16422460271304914,0.12282057679480658
5.88235294117647,-0.5029791227099101,0.2161218656673491,0.1353267310351256,0.168760550268248,0.13090563062954216
5.5555555555555545,-0.5007483948415651,0.2297427297385067,0.13620564241265856,0.1732717727883466,0.1380886477110361
5.2631578947368425,-0.4983899154774381,0.2416718392480813,0.137071627198102,0.17775076872363985,0.14443010979871668
5.0,-0.49592049757238416,0.2519409745635859,0.1379276832909789,0.1821915836016416,0.14999608528754468
4.761904761904762,-0.4933563398263983,0.26063823673771497,0.13877561055141763,0.18658870471664082,0.1548540192632902
4.545454545454546,-0.49071255265469804,0.26789028243262164,0.13961603448810647,0.19093651050780736,0.1590700628106103
4.3478260869565215,-0.48800285628084855,0.27384597063449584,0.1404485521222184,0.19522907613247847,0.16270743385503678
4.166666666666666,-0.4852394293330737,0.27866276017997266,0.14127193427082238,0.19946018767358248,0.16582546821927502
4.0,-0.4824328773718173,0.282496351861127,0.14208434119811153,0.20362346309813636,0.16847913195410147
3.846153846153846,-0.4795922889525358,0.28549349094792187,0.14288352589179423,0.20771251434877452,0.17071884068694712
3.7037037037037033,-0.47672534950374607,0.28778751621405174,0.1436670115060604,0.2117211114825906,0.17259048119233578
3.571428571428571,-0.47383848826696623,0.289496102335596,0.1444322376654992,0.215643327948159,0.17413556332733215
3.4482758620689653,-0.47093703922114316,0.2907206296835042,0.14517667535043555,0.2194736578008607,0.17539145267039524
3.3333333333333335,-0.468025402320557,0.29154667436827414,0.14589791289361462,0.2232071027106626,0.17639164938986845
3.2258064516129035,-0.4651071960072061,0.2920452020440111,0.14659371694762863,0.22683923051263016,0.17716608943373707
3.125,-0.46218539563707817,0.29227414583632555,0.1472620726840219,0.2303662089196101,0.1777414515939279
3.0303030303030303,-0.45926245520187503,0.29228013752154863,0.14790120734799633,0.23378481865908557,0.17814145933068343
2.941176470588235,-0.45634041165204137,0.29210023530699686,0.14850960087715248,0.23709245024884412,0.17838717008033847
2.8571428571428568,-0.4534209723896693,0.2917635496729112,0.14908598676313634,0.2402870882310358,0.17849724753694654
2.7777777777777772,-0.45050558725803685,0.2912927118472298,0.14962934578892084,0.2433672861483832,0.1784882143850546
2.7027027027027026,-0.4475955067472728,0.29070515990163026,0.15013889476464162,0.24633213498711112,0.17837468437277315
2.6315789473684212,-0.44469182827664944,0.2900142378152222,0.1506140719361462,0.24918122728936237,0.17816957359965627
2.564102564102564,-0.4417955323913097,0.2892301156241638,0.15105452036044362,0.2519146186800572,0.177884291562738
2.5,-0.4389075105897714,0.2883605460716754,0.15146007022934396,0.2545327881666079,0.17752891293896367
2.4390243902439024,-0.4360285863243156,0.28741147667696915,0.15183072087030547,0.25703659825165937,0.17711233134557672
2.380952380952381,-0.433159530520566,0.2863875371362145,0.15216662295352637,0.2594272556415392,0.17664239645927124
2.3255813953488373,-0.4303010727652975,0.2852924213945931,0.15246806127805548,0.261706273127273,0.17612603592595805
2.272727272727273,-0.42745390912499426,0.2841291822484481,0.15273543838916143,0.26387543305193023,0.1755693634829446
2.2222222222222223,-0.4246187073885084,0.28290045440512435,0.15296925918738083,0.2659367526496834,0.1749777746644326
2.1739130434782608,-0.4217961103782875,0.28160861984222424,0.15317011662063024,0.26789245144148677,0.17435603138449352
2.127659574468085,-0.41898673784657375,0.2802559272534112,0.1533386784996019,0.26974492079403384,0.17370833659999924
2.083333333333333,-0.41619118736483174,0.27884457545214875,0.1534756754394111,0.2714966956881378,0.17303840015722943
2.0408163265306123,-0.41341003452472946,0.2773767688835846,0.1535818899039298,0.27315042869620265,0.17234949682551054
2.0,-0.4106438326952067,0.2758547518888239,0.15365814631092223,0.27470886613318163,0.17164451742302272
1.9607843137254901,-0.4078931125203467,0.27428082707525375,0.15370530214400385,0.27617482631902784,0.17092601384625827
1.923076923076923,-0.40515838129484066,0.272657362058036,0.15372424001004284,0.2775511798713534,0.1701962387269834
1.8867924528301885,-0.40244012231584936,0.27098678793262143,0.1537158605767046,0.2788408319333709,0.1694571803597656
1.8518518518518516,-0.39973879428031234,0.2692715920940173,0.15368107632348338,0.2800467062330596,0.16871059346945372
1.8181818181818181,-0.3970548307737377,0.2675143074129481,0.15362080604005898,0.2811717308639507,0.1679580263214024
1.7857142857142856,-0.39438863987892264,0.26571749929162947,0.15353597000761196,0.2822188256752158,0.16720084461748075
1.7543859649122806,-0.3917406039198593,0.2638837517324638,0.153427485801417,0.28319089115828255,0.16644025256759729
1.7241379310344827,-0.3891110793463369,0.2620156532454979,0.15329626465629737,0.2840907987184696,0.16567731147910528
1.6949152542372883,-0.38650039675775305,0.2601157831794748,0.15314320834012332,0.2849213822227616,0.16491295616459367
1.6666666666666667,-0.3839088610597739,0.25818669887465545,0.1529692064843104,0.2856854307184755,0.16414800943159805
1.639344262295082,-0.38133675174424186,0.2562309238926236,0.15277513432407752,0.2863856822219464,0.16338319488529007
1.6129032258064517,-0.37878432328075223,0.25425093747018024,0.152561850804984,0.2870248184812605,0.16261914824664989
1.5873015873015872,-0.376251805607263,0.2522491652640797,0.15233019701589753,0.28760546062230236,0.16185642736362715
1.5625,-0.3737394047067514,0.2502279713947279,0.15208099491202576,0.28813016559281673,0.1610955210708811
1.5384615384615383,-0.371247303257063,0.24818965175534857,0.15181504629492742,0.2886014233246962,0.16033685703453618
1.5151515151515151,-0.36877566134159284,0.2461364285246958,0.15153313201950389,0.28902165454020157,0.15958080870163396
1.4925373134328357,-0.3663246172091482,0.24407044580292372,0.15123601140084003,0.2893932091332233,0.15882770145931818
1.4705882352941175,-0.3638942880722171,0.24199376627943675,0.15092442179642315,0.28971836506195164,0.15807781809599186
1.4492753623188404,-0.3614847709337967,0.2399083688363334,0.15059907834171402,0.28999932769438497,0.15733140364550033
1.4285714285714284,-0.35909614343391644,0.23781614699011502,0.15026067381929278,0.2902382295529554,0.1565886696856174
1.408450704225352,-0.3567284647079521,0.23571890807613852,0.14990987864385608,0.29043713040915176,0.15584979815355846
1.3888888888888888,-0.35438177624976397,0.23361837308436997,0.14954734094721303,0.2905980176833632,0.15511494473376022
1.36986301369863,-0.3520561027735829,0.23151617706023006,0.1491736867491314,0.2907228071092576,0.15438424186662153
1.3513513513513513,-0.3497514530694001,0.22941386999044838,0.14878952020142724,0.2908133436258208,0.15365780142115323
1.3333333333333333,-0.34746782084738015,0.22731291810041496,0.14839542389408805,0.29087140246374255,0.15293571706945855
1.3157894736842106,-0.34520518556752605,0.2252147054961193,0.1479919592134806,0.29089869039613303,0.15221806639654867
1.2987012987012987,-0.3429635132514562,0.2231205360903551,0.14757966674383347,0.2908968471266059,0.15150491277511471
1.282051282051282,-0.3407427572737239,0.2210316357592703,0.1471590667042027,0.2908674467905705,0.15079630703148036
1.2658227848101264,-0.3385428591306237,0.21894915468124904,0.1467306594140548,0.29081199954816345,0.15009228892594512
1.25,-0.33636374918487394,0.21687416981586422,0.1462949257814197,0.2907319532496092,0.14939288846810056
1.2345679012345678,-0.33420534738496777,0.21480768748576515,0.14585232780831167,0.2906286951559708,0.14869812708536437
1.2195121951219512,-0.33206756395832565,0.21275064602920202,0.14540330910877175,0.2905035537002098,0.14800801866092878
1.2048192771084336,-0.329950300077689,0.2107039184951971,0.1449482954354819,0.2903578002752778,0.1473225704554986
1.1904761904761905,-0.3278534485004499,0.2086683153573466,0.14448769521142393,0.29019265103758135,0.14664178392560315
1.1764705882352942,-0.3257768941808361,0.20664458722573764,0.1440219000635292,0.2900092687156315,0.1459656554498329
1.1627906976744187,-0.3237205148550606,0.20463342753963557,0.14355128535568387,0.2898087644150237,0.1452941769731068
1.1494252873563218,-0.3216841815997013,0.2026354752264024,0.14307621071882434,0.2895921994120843,0.14462733657795962
1.1363636363636365,-0.31966775936371283,0.2006513173145866,0.14259702057619053,0.28936058692960137,0.14396511899085154
1.1235955056179776,-0.3176711074745768,0.19868149149131378,0.14211404466209626,0.2891148938890173,0.14330750603062356
1.1111111111111112,-0.31569408011919164,0.19672648859602637,0.14162759853283444,0.28885604263433007,0.1426544770054536
1.0989010989010988,-0.3137365268001705,0.19478675504429352,0.14113798406856679,0.2885849126237196,0.1420060090639643
1.0869565217391304,-0.3117982927682698,0.19286269517686905,0.1406454899652464,0.2883023420856004,0.14136207750552893
1.075268817204301,-0.3098792194317182,0.19095467353042928,0.14015039221580247,0.28800912963641634,0.140722656054269
1.0638297872340425,-0.30797914474323873,0.18906301702752829,0.13965295457997098,0.2877060358580329,0.14008771710075466
1.0526315789473684,-0.3060979035655833,0.1871880170842051,0.1391534290422943,0.2873937848330603,0.1394572319149785
1.0416666666666665,-0.30423532801640585,0.18532993163449596,0.13865205625793015,0.28707306563686175,0.13883117083379576
1.0309278350515465,-0.30239124779330656,0.18348898707176245,0.1381490659860187,0.28674453378537557,0.13820950342567093
1.0204081632653061,-0.30056549047987685,0.18166538010731112,0.13764467751044374,0.28640881263819634,0.13759219863526928
1.0101010101010102,-0.29875788183356794,0.17985927954725459,0.13713910004790603,0.2860664947566502,0.13697922491015513
1.0,-0.29696824605619454,0.17807082798893736,0.136632533143294,0.28571814321683886,0.13637055031161222
0.9900990099009901,-0.29519640604786906,0.1763001434385863,0.13612516705239494,0.285364292877843,0.13576614261138964
0.9803921568627451,-0.2934421836451462,0.17454732085207328,0.13561718311204146,0.28500545160545204,0.1351659693759727
0.970873786407767,-0.291705399844134,0.17281243360090975,0.13510875409782985,0.2846421014519485,0.13456999803981134
0.9615384615384615,-0.28998587500931255,0.17109553486569945,0.13460004456958294,0.2842746997926016,0.1339781959687807
0.9523809523809523,-0.28828342906876747,0.16939665895944384,0.13409121120476053,0.283903680419635,0.13339053051500704
0.9433962264150942,-0.28659788169653344,0.16771582258312626,0.13358240312004555,0.28352945459452916,0.13280696906407388
0.9345794392523364,-0.2849290524827088,0.16605302601607796,0.13307376218135442,0.28315241205958674,0.13222747907550408
0.9259259259259258,-0.2832767610919832,0.16440825424363845,0.13256542330253626,0.28277292200975535,0.13165202811732438
0.9174311926605504,-0.2816408274111902,0.16278147802464266,0.13205751473303873,0.28239133402574373,0.13108058389542185
0.9090909090909091,-0.2800210716864766,0.1611726549012344,0.13155015833482858,0.28200797896950774,0.13051311427832726
0.9009009009009008,-0.27841731465065156,0.15958173015349328,0.1310434698488614,0.28162316984320324,0.12994958731798886
0.8928571428571428,-0.27682937764125454,0.1580086377013157,0.13053755915140047,0.28123720261272356,0.12938997126703616
0.8849557522123893,-0.27525708270985827,0.15645330095594193,0.1300325305004862,0.28085035699694516,0.12883423459297894
0.8771929824561403,-0.2737002527230991,0.15491563362346147,0.12952848277286164,0.28046289722381135,0.12828234598973265
0.8695652173913042,-0.2721587114559028,0.15339554046256956,0.12902550969165508,0.2800750727543768,0.1277342743868224
0.8620689655172413,-0.27063228367735126,0.15189291799877938,0.12852370004512187,0.27968711897592985,0.12718998895657083
0.8547008547008548,-0.26912079522961735,0.15040765519721577,0.12802313789674383,0.27929925786529874,0.12664945911954636
0.8474576271186441,-0.26762407310036934,0.1489396340960563,0.1275239027869813,0.2789116986234282,0.12611265454850892
0.8403361344537815,-0.2661419454890298,0.1474887304025931,0.12702606992696663,0.2785246382822986,0.1255795451710703
0.8333333333333334,-0.26467424186725297,0.14605481405382753,0.12652971038442498,0.27813826228523664,0.12505010117125412
0.8264462809917356,-0.2632207930339649,0.1446377497434247,0.12603489126210124,0.2777527450416424,0.12452429299011976
0.819672131147541,-0.26178143116529634,0.1432373974167832,0.12554167586896517,0.27736825045713664,0.12400209132559849
0.8130081300813008,-0.2603559898597163,0.14185361273589636,0.12505012388446216,0.2769849324401026,0.12348346713166498
0.8064516129032259,-0.2589443041786614,0.14048624751561642,0.12456029151606769,0.2766029353855711,0.1229683916169589
0.8,-0.25754621068293987,0.1391351501328452,0.1240722316503995,0.27622239463737164,0.12245683624295078
0.7936507936507936,-0.25616154746517183,0.13780016591012584,0.1235859939981307,0.2758434369294405,0.1219487727217401
0.7874015748031495,-0.25479015417851686,0.136481137475019,0.123101625232944,0.27546618080715407,0.12144417301355631
0.78125,-0.25343187206192236,0.13517790509659752,0.12261916912475596,0.27509073702952014,0.12094300932402821
0.7751937984496123,-0.252086543962117,0.133890307000322,0.12213866666743575,0.27471720895303914,0.12044525410127695
0.7692307692307692,-0.2507540143525576,0.13261817966249762,0.12166015620123427,0.27434569289801247,0.11995088003287899
0.7633587786259541,-0.24943412934952947,0.13136135808545385,0.12118367353013244,0.2739762784980521,0.11945986004274071
0.7575757575757576,-0.24812673672558633,0.13011967605453367,0.12070925203431118,0.273609049033516,0.11897216728791905
0.7518796992481203,-0.24683168592050758,0.12889296637791664,0.12023692277793684,0.27324408174956527,0.1184877751554172
0.7462686567164178,-0.24554882804993783,0.12768106111025893,0.11976671461245099,0.2728814481595167,0.11800665725898091
0.7407407407407407,-0.24427801591186862,0.12648379176106792,0.11929865427554556,0.27252121433413506,0.11752878743591547
0.7352941176470588,-0.2430191039911083,0.12530098948869392,0.11883276648599769,0.27216344117748453,0.11705413974394065
0.7299270072992701,-0.2417719484618798,0.12413248528076974,0.11836907403453253,0.2718081846899354,0.11658268845809798
0.7246376811594202,-0.24053640718867986,0.12297811012188069,0.11790759787087608,0.27145549621889703,0.11611440806772119
0.7194244604316546,-0.23931233972552124,0.12183769514921579,0.11744835718715364,0.27110542269782606,0.11564927327347932
0.7142857142857142,-0.2380996073136757,0.12071107179689884,0.11699136949778342,0.2707580068740331,0.11518725898449857
0.7092198581560283,-0.23689807287802797,0.11959807192967077,0.11653665071601006,0.27041328752579546,0.11472834031556936
0.7042253521126761,-0.23570760102214294,0.11849852796655141,0.11608421522721539,0.270071299669254,0.11427249258444103
0.6993006993006994,-0.2345280580221443,0.11741227299507544,0.11563407595914066,0.2697320747555593,0.11381969130920619
0.6944444444444444,-0.2333593118194948,0.11633914087667047,0.11518624444914682,0.2693956408587093,0.11336991220577809
0.6896551724137931,-0.23220123201276616,0.11527896634370144,0.11474073090863642,0.26906202285449976,0.11292313118545855
0.684931506849315,-0.23105368984847674,0.11423158508869269,0.11429754428475447,0.2687312425909954,0.11247932435259733
0.6802721088435374,-0.22991655821107473,0.11319683384619658,0.11385669231948116,0.2684033190509072,0.1120384680023423
0.6756756756756757,-0.22878971161213774,0.11217455046775758,0.11341818160622553,0.26807826850624733,0.11160053861847653
0.6711409395973155,-0.22767302617885476,0.11116457399039863,0.1129820176440233,0.2677561046656157,0.1111655128713427
0.6666666666666666,-0.22656637964185486,0.11016674469902393,0.11254820488943967,0.2674368388144574,0.11073336761585002
0.6622516556291391,-0.2254696513224401,0.10918090418311835,0.1121167468062719,0.26712047994861254,0.11030407988956234
0.6578947368421053,-0.22438272211927876,0.10820689538809797,0.11168764591314442,0.2668070349014715,0.10987762691086324
0.6535947712418301,-0.22330547449461008,0.1072445626616473,0.11126090382908356,0.2664965084650263,0.10945398607719586
0.6493506493506493,-0.22223779246000988,0.10629375179535792,0.11083652131715727,0.2661889035051044,0.10903313496337345
0.6451612903225806,-0.22117956156176158,0.1053543100619695,0.11041449832626003,0.265884221071051,0.10861505131995712
0.641025641025641,-0.2201306688658757,0.10442608624849098,0.10999483403112117,0.26558246050011974,0.10819971307169782
0.6369426751592356,-0.21909100294279793,0.1035089306854696,0.10957752687060988,0.2652836195168158,0.10778709831603944
0.6329113924050632,-0.21806045385184247,0.10260269527265571,0.10916257458440991,0.26498769432742575,0.10737718532167778
0.6289308176100629,-0.21703891312538562,0.10170723350129941,0.10874997424813027,0.2646946797099591,0.10696995252717427
0.625,-0.2160262737528528,0.10082240047329984,0.10833972230691882,0.2644045690997145,0.10656537853962013
0.6211180124223602,-0.21502243016452824,0.09994805291741779,0.10793181460764077,0.26411735467067377,0.10616344213334698
0.6172839506172839,-0.21402727821521722,0.09908404920274515,0.10752624642968242,0.2638330274129196,0.10576412224868226
0.6134969325153374,-0.21304071516778597,0.09823024934961898,0.10712301251443752,0.2635515772062613,0.10536739799074518
0.6097560975609756,-0.21206263967660444,0.09738651503815428,0.10672210709353148,0.2632729928902461,0.10497324862828078
0.606060606060606,-0.21109295177091558,0.09655270961455645,0.10632352391583619,0.26299726233072535,0.10458165359252981
0.6024096385542168,-0.21013155283815113,0.09572869809537284,0.10592725627332612,0.2627243724831359,0.1041925924761305
0.5988023952095808,-0.20917834560721527,0.09491434716982403,0.10553329702582441,0.2624543094526508,0.10380604503205015
0.5952380952380952,-0.20823323413175351,0.09410952520035437,0.1051416386246846,0.26218705855134666,0.10342199117254552
0.591715976331361,-0.20729612377342488,0.09331410222152875,0.10475227313545356,0.2619226043525256,0.10304041096814692
0.5882352941176471,-0.2063669211851924,0.0925279499373976,0.10436519225955732,0.2616609307423273,0.10266128464666614
0.5847953216374269,-0.20544553429464746,0.09175094171744327,0.10398038735505133,0.26140202096875725,0.10228459259222521
0.5813953488372093,-0.20453187228738146,0.09098295259121425,0.10359784945647357,0.2611458576882523,0.10191031534430409
0.5780346820809249,-0.20362584559041688,0.09022385924174753,0.10321756929383842,0.2608924230099,0.10153843359680541
0.5747126436781609,-0.20272736585570977,0.08947353999787579,0.10283953731080742,0.26064169853742136,0.10116892819713434
0.5714285714285714,-0.2018363459437352,0.08873187482550347,0.10246374368207023,0.2603936654090228,0.10080178014529309
0.5681818181818182,-0.20095269990716338,0.08799874531793986,0.10209017832997021,0.26014830433521713,0.10043697059298648
0.5649717514124294,-0.20007634297463817,0.08727403468536345,0.1017188309404047,0.25990559563470966,0.10007448084273932
0.5617977528089888,-0.1992071915346642,0.0865576277434932,0.10134969097803129,0.2596655192684406,0.09971429234702311
0.5586592178770949,-0.19834516311961092,0.08584941090153518,0.10098274770080858,0.2594280548718699,0.09935638670739026
0.5555555555555556,-0.19749017638984132,0.08514927214946731,0.10061799017389919,0.2591931817855893,0.09900074567361686
0.5524861878453039,-0.19664215111796982,0.08445710104472542,0.10025540728296121,0.2589608790843389,0.09864735114285052
0.5494505494505494,-0.1958010081732566,0.0837727886983457,0.09989498774685465,0.2587311256045045,0.09829618515876405
0.5464480874316939,-0.19496666950614341,0.08309622776061655,0.0995367201297861,0.25850389997016765,0.09794722991071296
0.5434782608695652,-0.194139058132934,0.08242731240629068,0.09918059285291535,0.25827918061777677,0.0976004677328971
0.5405405405405405,-0.19331809812062545,0.0817659383194035,0.09882659420544676,0.25805694581950483,0.09725588110352457
0.5376344086021505,-0.19250371457189272,0.08111200267774088,0.09847471235522626,0.2578371737053558,0.09691345264397817
0.53475935828877,-0.19169583361023002,0.08046540413699815,0.09812493535886482,0.2576198422840799,0.09657316511798325
0.5319148936170213,-0.190894382365252,0.07982604281466825,0.09777725117140808,0.25740492946295307,0.09623500143077664
0.5291005291005291,-0.1900992889581576,0.07919382027369351,0.09743164765557073,0.2571924130664762,0.09589894462827618
0.5263157894736842,-0.18931048248735768,0.07856863950591668,0.09708811259055447,0.25698227085404496,0.09556497789625026
0.5235602094240838,-0.1885278930142702,0.07795040491535972,0.09674663368046575,0.2567744805366385,0.09523308455948726
0.5208333333333333,-0.18775145154928174,0.07733902230136161,0.09640719856235075,0.25656901979257624,0.09490324808096458
0.5181347150259068,-0.1869810900378801,0.07673439884160045,0.09606979481386353,0.25636586628238434,0.09457545206101639
0.5154639175257733,-0.18621674134695523,0.07613644307502705,0.09573440996058201,0.2561649976628177,0.09424968023650074
0.5128205128205129,-0.18545833925127272,0.07554506488473085,0.09540103148298665,0.25596639160007423,0.09392591647996501
0.5102040816326531,-0.18470581842011835,0.07496017548076259,0.09506964682311649,0.2557700257822456,0.09360414479881062
0.5076142131979695,-0.18395911440411394,0.07438168738293269,0.09474024339091466,0.2555758779310344,0.09328434933445504
0.5050505050505051,-0.18321816362220644,0.07380951440360406,0.09441280857027769,0.2553839258127799,0.0929665143614933
0.5025125628140703,-0.18248290334882752,0.0732435716304978,0.09408732972481972,0.25519414724882056,0.09265062428685678
